fiidex,fi_cycle,fi_bit,opcode,error_type
3058,1468572451,13,load,benign
841,848481599,123,fmul,SDC
3074,818315307,51,fsub,benign
636,1818581294,61,fmul,SDC
3741,261389351,25,fadd,benign
2156,2012777472,85,insertelement,benign
2150,479315678,17,insertelement,benign
1113,785735539,48,fadd,benign
676,1212935452,41,load,benign
2289,1991776558,29,fmul,benign
621,1618682970,13,fadd,benign
2917,719525304,11,add,SDC
1278,1366968829,40,load,benign
948,365160140,21,load,benign
3788,787561533,35,fmul,benign
1296,284164628,36,load,benign
3307,1940827656,1,load,benign
4271,692612774,46,load,SDC
1125,1024875476,27,fadd,benign
985,67671796,13,fadd,benign
1261,641197557,26,load,benign
4025,685419062,9,load,SDC
509,1848406731,22,insertelement,benign
2116,1003940668,81,insertelement,benign
616,859076788,52,fmul,benign
2906,239151501,19,load,benign
635,1104900370,61,fsub,SDC
1851,1544311390,36,load,benign
3771,1431211126,53,fadd,benign
1689,1161972135,27,load,benign
3289,748214059,45,load,benign
1122,1446423321,29,fneg,benign
3510,309860844,47,load,benign
1673,1657815739,12,load,benign
1844,1081630041,53,load,benign
520,1772254366,38,fsub,benign
3093,1675864502,39,fmul,benign
2553,1699125748,38,fadd,SDC
3092,373922872,7,fneg,benign
1140,1519584568,28,fadd,benign
1137,425566773,9,fadd,benign
661,411059149,63,load,benign
3478,878239461,44,sext,SDC
2621,1220806456,24,load,benign
3776,1438212857,34,fadd,benign
469,1941079617,127,fsub,benign
3795,734528921,27,fneg,benign
1302,760768187,4,load,benign
3456,1813597471,41,phi,SDC
1142,1157902090,35,fadd,benign
2518,1217370755,27,fadd,benign
3571,1064981269,0,fcmp,SDC
1112,1691772237,50,fadd,SDC
3086,1620541579,20,fmul,benign
452,684512966,113,fadd,benign
1558,1443485561,40,load,SDC
458,1353923811,54,insertelement,benign
1518,1878646465,38,fmul,benign
1121,1318017259,45,fadd,SDC
3484,1190444113,29,load,benign
3312,1127884826,68,insertelement,benign
4088,770050311,48,fmul,SDC
960,265508540,0,icmp,benign
3458,684365955,23,load,SDC
3779,448669820,58,fadd,benign
1117,1757504579,12,fadd,benign
2948,1145111625,19,insertelement,benign
3685,1215558209,51,load,benign
2215,398155785,6,phi,SDC
3199,769010046,21,load,benign
2862,334580112,0,fcmp,benign
2373,319872031,5,sext,benign
1149,89719653,56,fmul,benign
3504,1082306209,94,load,benign
3083,822170195,10,fmul,benign
3291,1047196251,97,insertelement,benign
1126,132314729,24,fneg,benign
3150,744818415,43,call,benign
3714,709821143,20,load,SDC
569,660168712,24,extractelement,benign
3243,66247056,50,fmul,benign
1151,1335542784,33,fneg,SDC
3625,300151628,16,load,benign
3762,1838423588,27,fadd,benign
2206,86615203,124,insertelement,benign
1155,1415303741,32,fneg,benign
2960,483102028,50,fsub,SDC
3199,1451235989,60,load,SDC
865,781088676,68,insertelement,benign
1120,1178725424,57,fadd,SDC
1159,813616106,52,fmul,benign
1195,337173146,59,load,benign
458,1634886485,37,insertelement,benign
2859,437060225,35,load,benign
3852,776915462,15,fadd,benign
1309,1059858772,54,load,SDC
2912,790006572,13,load,benign
4607,1107568858,0,fcmp,SDC
2047,1154750810,27,or,SDC
1343,1691981462,23,load,benign
601,28646529,77,fneg,benign
3728,529983451,49,fadd,benign
670,1684592724,19,load,benign
3771,430957613,40,fadd,benign
1149,1619334022,0,fmul,benign
433,288810351,28,load,benign
3036,1011790484,26,load,benign
765,711136204,9,load,benign
3716,491126322,37,load,benign
483,1834546657,15,extractelement,benign
1798,1346825634,17,fmul,benign
4689,731543204,21,add,SDC
3072,154655696,58,fsub,benign
1667,1974754446,1,load,benign
1122,1488287957,59,fneg,SDC
3793,801421109,11,fmul,benign
630,1622130869,2,fsub,benign
3761,1229459403,12,fadd,benign
503,1958081127,86,insertelement,benign
965,1477379569,13,phi,SDC
2270,1315095082,39,insertelement,SDC
1132,1206626853,29,fadd,benign
1509,1084570717,12,load,benign
1138,975607641,13,fneg,benign
967,890488274,3,load,benign
2452,1750836762,37,load,SDC
3458,1978713431,7,load,SDC
956,1237025899,61,load,benign
3492,1776317187,0,icmp,benign
1231,503180317,53,load,benign
862,407380960,6,fmul,benign
3874,1368706310,27,fadd,benign
3092,1134726041,45,fneg,benign
486,1584265544,58,extractelement,benign
632,908148720,21,fmul,benign
662,1272363651,22,fadd,benign
3787,639367474,63,fsub,benign
625,548264908,4,fadd,benign
1392,1284159758,52,load,benign
2859,1754856444,2,load,benign
1164,1857295803,13,load,benign
3334,508347971,14,fmul,benign
4635,840703394,41,fmul,benign
948,1463422592,37,load,benign
948,1072891943,15,load,benign
3523,349450849,40,load,benign
483,1409734634,33,extractelement,benign
2939,972949967,27,shufflevector,benign
627,1341899756,6,fsub,benign
1517,1074544206,19,load,benign
1374,880923716,17,load,benign
2961,923964999,26,fsub,benign
3803,1976047739,59,fdiv,benign
973,964121623,2,fadd,benign
4301,1107503099,48,add,SDC
2211,1391647031,38,shufflevector,benign
945,332835454,10,load,SDC
5167,678688668,51,phi,SDC
653,2048923685,27,fadd,benign
5113,2052278219,57,phi,SDC
4724,872220962,13,phi,SDC
1066,1432997937,12,load,benign
3072,1589788393,37,fsub,benign
456,1411159833,66,insertelement,benign
4792,1047900799,10,load,benign
948,1199366288,38,load,benign
590,209323563,107,shufflevector,benign
3477,1903196476,4,load,benign
4753,169714773,8,sext,benign
2958,1246167935,54,insertelement,SDC
607,378821602,7,fmul,benign
3590,1600683047,7,load,SDC
3071,1561953229,54,fsub,benign
2360,831875900,19,load,SDC
2957,1284332385,105,shufflevector,SDC
449,1525173011,48,insertelement,benign
1775,697758592,62,load,SDC
712,481463894,58,load,benign
652,2011469564,43,load,SDC
948,661213908,51,load,benign
4004,1459090840,6,fmul,benign
636,559256957,17,fmul,benign
2518,348215166,28,fadd,benign
2507,1415782820,42,load,SDC
1138,570230795,58,fneg,benign
444,1949325212,59,fsub,benign
1304,2066993922,13,load,benign
509,497483364,65,insertelement,benign
863,399730330,117,load,benign
574,1751675129,2,fneg,benign
3473,1229058440,0,icmp,SDC
1324,1957233710,55,load,SDC
1276,556484999,23,load,benign
2980,228766774,112,insertelement,benign
3022,1343829940,2,fmul,benign
665,265468458,10,fadd,benign
604,247947750,26,fneg,benign
948,943558234,19,load,benign
1148,485842068,10,fneg,benign
614,2045521111,3,fsub,benign
2394,482673581,7,load,benign
3514,737288291,0,icmp,benign
1822,1336363854,9,load,benign
3344,543072585,103,insertelement,benign
1395,1374368010,50,load,SDC
4846,1292497264,0,icmp,benign
2165,803535008,99,shufflevector,benign
521,2009992584,77,fadd,benign
629,1324671078,25,fadd,benign
1045,514055342,32,load,SDC
658,495301216,58,load,benign
2085,1782328626,39,load,benign
1133,132018247,54,fneg,benign
1165,655071982,33,fmul,benign
1306,1133331263,44,load,benign
3815,893075433,37,fadd,SDC
3582,1652472242,11,phi,SDC
2779,454704746,23,load,benign
2198,1519886075,120,insertelement,benign
3461,649071029,1,load,benign
3588,1406940472,21,load,SDC
1149,1300608530,52,fmul,SDC
625,297832797,53,fadd,benign
3299,747820069,60,insertelement,benign
1144,1688484551,60,fadd,SDC
2073,1606320360,52,load,SDC
3208,1277977580,40,load,benign
3181,1652165920,58,load,benign
4046,311051049,2,fmul,benign
987,505821772,48,add,SDC
1113,1370125868,18,fadd,benign
4559,988360960,52,fmul,SDC
2415,1664951601,37,load,SDC
3607,1890131535,51,load,benign
586,1428744618,0,shufflevector,benign
1158,1052976200,6,load,benign
2056,979919025,58,load,benign
3086,1451777820,42,fmul,benign
652,103576094,50,load,benign
565,299963252,6,fadd,benign
630,1983930341,38,fsub,SDC
4689,1532018975,5,add,SDC
2798,1937288670,0,icmp,SDC
1572,761397175,26,load,benign
2203,397972259,4,shufflevector,benign
3504,959211195,47,load,benign
3743,1201539580,14,fmul,benign
5038,547832509,0,select,benign
4520,92027414,3,fadd,benign
407,1066478929,59,fsub,benign
960,1125271575,0,icmp,SDC
425,246728398,9,load,benign
537,1517189056,29,extractelement,benign
4063,201364259,12,and,benign
665,1932033637,10,fadd,benign
840,806358683,4,fneg,benign
3818,1907391628,12,fadd,benign
3494,561336820,34,phi,SDC
637,1397817293,62,fneg,SDC
593,1184681447,81,shufflevector,benign
671,276532585,58,fadd,benign
1743,863777795,16,load,benign
967,724625577,10,load,SDC
3926,1797136461,27,fadd,benign
1135,2070856306,48,fmul,benign
3510,1395827683,97,load,benign
3338,1371818097,35,extractelement,benign
3350,744831485,46,insertelement,benign
662,1636020587,19,fadd,benign
5038,1201810327,0,select,benign
2319,299036957,60,fmul,benign
539,1858323354,6,insertelement,benign
3477,1172801213,1,load,benign
641,1773730782,38,fneg,SDC
1144,1133119883,39,fadd,SDC
3491,1520437159,0,add,benign
473,1580631080,27,fmul,benign
3288,1865289927,31,load,benign
1164,591755859,40,load,benign
1124,319390870,9,fadd,benign
462,305117537,14,shufflevector,benign
848,248422530,122,insertelement,benign
1407,213969744,12,load,benign
3865,459135004,13,fadd,benign
3461,1796560214,56,load,SDC
1365,1498932490,34,load,SDC
5138,1417770600,32,call,benign
1691,937497486,7,fmul,benign
1520,997464262,18,load,benign
3756,586413322,24,fadd,benign
646,512866961,15,fmul,benign
2482,1696195553,1,load,benign
3345,1499825795,17,insertelement,benign
367,1677052766,25,add,SDC
3079,1011916697,7,fsub,benign
3078,1089182650,39,fsub,benign
1221,425522829,39,load,SDC
3092,409189397,21,fneg,benign
464,1551570301,13,fsub,benign
1691,909570516,35,fmul,benign
671,999340361,5,fadd,benign
645,1542737814,18,fneg,benign
2087,1730173945,35,load,SDC
1837,1764873508,60,fmul,SDC
3139,130010646,47,load,benign
683,286754677,13,fadd,benign
446,2033979304,60,shufflevector,benign
1774,1926604326,37,load,SDC
403,1334542902,19,fsub,benign
1853,839242482,0,fmul,benign
3773,229581580,20,fsub,benign
726,1532825406,27,load,SDC
490,980694639,23,extractelement,benign
676,869050596,48,load,SDC
1401,1412544615,50,load,SDC
670,964343962,17,load,benign
623,767081525,30,fsub,benign
636,1023768154,51,fmul,SDC
3865,1790346005,46,fadd,benign
3041,1700485580,18,load,benign
2547,1971369069,62,load,benign
3071,1620692146,53,fsub,benign
3461,955943582,62,load,SDC
4281,318314347,53,select,benign
1118,1259088544,19,fadd,benign
3150,1426949228,55,call,benign
582,1511586051,22,insertelement,benign
1340,1387847134,26,load,benign
1857,620113485,56,load,benign
1118,185355064,10,fadd,benign
1140,96672097,23,fadd,benign
1125,1017870614,62,fadd,SDC
1110,1073615588,63,fadd,SDC
2358,1137609281,12,load,SDC
3459,906751710,47,sext,SDC
4672,2038479469,37,load,benign
1255,1726633678,38,load,SDC
2565,853066427,17,add,SDC
1750,800510949,51,load,benign
2273,1519632173,125,fmul,SDC
987,1016825854,12,add,SDC
4742,116684456,42,load,SDC
3504,1134605679,19,load,benign
613,1390370169,37,fadd,SDC
3080,670727124,5,fadd,benign
1054,125276006,12,load,benign
2928,1169737601,58,fsub,SDC
3109,1561903468,34,load,benign
2116,161080783,114,insertelement,benign
816,1404693822,0,icmp,SDC
662,643759902,13,fadd,benign
963,1584326367,0,icmp,SDC
1159,1398076384,0,fmul,benign
1125,591750957,54,fadd,benign
679,1013568290,9,load,benign
1124,781822728,63,fadd,benign
866,985514154,59,shufflevector,SDC
1511,429511007,20,load,benign
613,1708618960,16,fadd,benign
3069,1607032184,44,call,SDC
1511,1130447930,51,load,benign
3765,505120202,15,fadd,benign
555,1832357433,6,fmul,benign
636,1626153326,44,fmul,SDC
642,364533861,28,fmul,benign
946,1101280416,51,sext,SDC
3903,1330349649,0,fadd,benign
970,1670514376,24,sext,SDC
1494,567195016,11,load,benign
1077,482296499,24,load,SDC
4966,646878173,60,add,SDC
2792,747691412,8,load,benign
488,1066257091,41,fmul,benign
2181,1805956921,71,shufflevector,benign
3952,233155574,56,load,SDC
956,1209527432,43,load,SDC
5186,816148646,37,add,SDC
2452,1252392778,51,load,SDC
618,269383399,17,fsub,benign
922,1629034908,33,shl,SDC
1546,726374316,17,fmul,benign
594,94383462,87,fsub,benign
4527,3656143,0,icmp,benign
1145,626661126,58,fneg,SDC
3295,808284178,48,extractelement,benign
2101,1937041189,23,load,benign
3079,635574318,19,fsub,benign
2140,1471548505,67,insertelement,benign
3092,709359409,6,fneg,benign
646,400542201,44,fmul,benign
439,1862107904,31,insertelement,benign
462,120877967,67,shufflevector,benign
2421,26644513,0,load,benign
676,1629534331,51,load,SDC
2932,976668570,99,insertelement,SDC
2555,493201671,29,load,benign
1790,412071585,33,fmul,benign
2176,1374463700,61,insertelement,SDC
816,1887498982,0,icmp,SDC
438,1528774210,6,fsub,benign
1137,859424170,15,fadd,benign
441,488872178,77,insertelement,benign
3472,910310097,6,add,SDC
2134,990137092,84,insertelement,benign
429,2027135039,62,load,benign
3473,705635202,0,icmp,SDC
3918,2017331864,16,fmul,benign
2179,528412440,106,shufflevector,benign
1245,1708961990,10,load,benign
815,1622030547,41,add,SDC
667,213162983,7,load,benign
3748,501702749,50,fadd,benign
3472,713037319,35,add,SDC
1230,778407975,55,load,SDC
757,537813103,63,load,SDC
2547,1581885386,22,load,benign
2883,1102691279,63,add,SDC
1115,1377286514,33,fmul,SDC
1742,1035791210,63,load,SDC
5141,956817415,34,load,benign
3478,1683062002,2,sext,SDC
3077,468912178,61,fsub,benign
3742,586317364,7,fsub,benign
3721,547602354,12,fadd,benign
664,120653908,46,load,benign
665,1083367864,8,fadd,benign
674,1953013402,5,fadd,benign
2866,281541065,13,load,benign
527,1669186027,30,extractelement,benign
3666,1797109185,48,load,benign
1732,1186321438,39,load,SDC
788,159389239,63,load,benign
816,1977205748,0,icmp,benign
3069,101437836,46,call,benign
625,14646966,16,fadd,benign
3863,618125799,39,fadd,benign
3931,165747600,43,fsub,benign
2204,712176991,100,insertelement,benign
839,811963,29,load,benign
4485,198060690,53,load,benign
1802,419193864,61,load,benign
4607,1037487063,0,fcmp,SDC
3223,994142434,7,load,benign
1378,1582356875,1,load,benign
808,1324556414,46,phi,SDC
2967,402283715,68,insertelement,benign
3081,1679850064,34,fadd,benign
3301,1665833372,82,insertelement,benign
2208,1685394073,40,insertelement,SDC
3069,2048048093,40,call,benign
591,1566796381,57,fsub,benign
1252,2029152710,1,load,benign
370,679043326,21,load,benign
422,473110268,33,load,benign
736,1487935623,17,load,benign
4085,554819870,58,fmul,benign
3623,395524827,48,sext,SDC
1164,1311324976,55,load,SDC
772,1467174244,0,load,benign
3553,133906309,0,fadd,benign
4990,1611266935,41,load,SDC
965,579947980,60,phi,SDC
2222,1429922086,26,insertelement,benign
1113,1255546504,60,fadd,SDC
843,1344945188,78,load,benign
552,1169371663,39,extractelement,benign
2046,631065279,42,load,benign
680,943202036,16,fadd,benign
656,1227164564,23,fadd,benign
484,532892871,0,extractelement,benign
1197,1788262015,22,load,benign
3882,208381148,31,fadd,benign
429,1679725824,15,load,benign
1407,1789126036,38,load,benign
2510,1426326401,57,load,SDC
1335,598621286,30,load,benign
3750,1309723989,57,fsub,SDC
2289,1964620399,122,fmul,benign
4846,1396779973,0,icmp,benign
979,1006045417,19,fadd,benign
645,1880281925,7,fneg,benign
505,946741893,28,shufflevector,benign
3077,2065402631,50,fsub,benign
4595,1146054211,50,fmul,benign
538,1193934290,27,insertelement,benign
1594,164620437,63,load,benign
683,1100700634,3,fadd,benign
4165,183684297,6,extractelement,benign
2555,1919925418,4,load,benign
3053,1796995226,9,load,benign
1137,107396003,39,fadd,benign
3779,1358378354,7,fadd,benign
1111,718367284,4,fadd,benign
4301,1993714608,42,add,SDC
1077,1843360674,60,load,SDC
702,1870369665,5,load,benign
4522,1369049519,29,fmul,benign
620,1722125933,12,fmul,benign
1145,1255700138,59,fneg,SDC
3074,2016942164,8,fsub,benign
2625,2063915723,38,load,benign
5033,38918958,49,load,benign
472,1896082658,121,fsub,benign
1132,975522560,38,fadd,benign
354,1759744425,19,phi,SDC
1706,1467816294,12,load,benign
2250,475462111,55,insertelement,SDC
751,1663985132,9,load,benign
621,1206098290,40,fadd,SDC
2871,203778662,0,fcmp,benign
1277,1352753436,43,load,SDC
1140,1216892921,15,fadd,benign
4020,1295811142,26,fadd,benign
1564,1967716591,7,load,benign
3458,24055215,18,load,SDC
3649,275368807,8,load,benign
2042,1457351787,54,load,SDC
3308,1329892605,11,load,benign
619,152731366,1,fsub,benign
4836,1997065184,0,fcmp,SDC
2113,1405789108,11,load,benign
3022,479868542,16,fmul,benign
4673,413787448,23,fmul,benign
1556,972816965,16,load,benign
5077,1969670540,0,icmp,SDC
374,1508296126,41,load,benign
630,1619264228,47,fsub,SDC
444,490786385,96,fsub,benign
736,297845209,21,load,benign
2058,905941076,10,load,benign
3492,966063556,0,icmp,benign
1142,213437205,11,fadd,benign
1140,1098303834,29,fadd,benign
613,650721728,13,fadd,benign
658,583910993,9,load,benign
2281,245691298,43,fmul,SDC
583,492043434,100,insertelement,benign
2682,269794412,0,icmp,benign
5021,650214575,0,icmp,benign
4168,1576714005,0,icmp,SDC
584,1698466098,113,fsub,benign
581,1025615283,18,extractelement,benign
1037,1231241803,51,load,SDC
3112,1050857280,15,load,benign
1148,683203208,63,fneg,SDC
664,332585398,46,load,benign
3475,97957826,9,phi,SDC
3459,2006441128,19,sext,SDC
1640,1692659780,24,load,benign
1110,1014361716,27,fadd,benign
861,679293835,76,fneg,benign
3072,596107314,18,fsub,benign
972,99982561,13,load,benign
945,1822268321,10,load,SDC
1313,234760303,43,load,benign
3919,282396543,27,fadd,benign
3911,300169799,30,fmul,benign
607,725001072,14,fmul,benign
1159,86307278,9,fmul,benign
988,18334973,0,icmp,benign
506,895811839,91,fmul,benign
946,1529432264,13,sext,SDC
1113,679726819,47,fadd,SDC
3478,320933658,33,sext,SDC
3278,119376204,9,load,benign
967,524018283,2,load,benign
1645,574302448,39,load,SDC
3374,1302160877,127,shufflevector,benign
3215,218253403,34,load,benign
3286,1479356039,45,load,benign
3651,293118794,5,load,benign
652,1108310863,26,load,benign
2256,1706460713,72,insertelement,benign
1208,29791945,21,load,benign
794,347234745,3,load,benign
4554,463195787,54,load,benign
1349,262934168,35,load,benign
3632,137687596,21,load,benign
3354,1941066461,51,insertelement,benign
1378,832180110,7,load,benign
1114,263014105,17,fneg,benign
2331,376471290,121,fmul,SDC
621,1646702610,32,fadd,benign
2681,1230830914,9,add,benign
4276,844167434,29,select,benign
1679,1060311409,38,load,benign
3681,903590497,40,load,benign
2083,1909308171,54,load,SDC
4009,1075776288,8,fmul,benign
3827,1676457352,42,fadd,benign
782,975150952,58,load,SDC
3807,1229482490,20,fmul,benign
3548,459092023,63,phi,SDC
3917,1958982717,14,fsub,benign
3636,1159608845,33,load,benign
2051,2070869598,44,load,SDC
1312,827656598,25,load,benign
1135,2015770213,38,fmul,benign
5149,109827887,0,select,benign
1120,1953653762,39,fadd,benign
2124,1133687669,112,insertelement,benign
3668,1766236566,57,load,benign
724,1275707433,35,load,SDC
409,2042575827,11,fsub,benign
3096,76613245,36,load,benign
3927,1955361737,24,fadd,benign
478,1348843659,101,fneg,benign
1120,1692114167,47,fadd,SDC
2021,280901337,11,load,benign
623,1753668575,59,fsub,SDC
2381,1657882868,48,sext,SDC
2249,1315440510,10,insertelement,benign
4681,477394875,53,fdiv,benign
5131,403215763,24,load,benign
3465,1634532203,55,load,SDC
655,1016800851,48,load,benign
661,644173168,57,load,benign
1145,2005410033,60,fneg,benign
3194,860723566,40,fsub,benign
1353,1276329905,1,load,benign
461,702555507,76,fmul,benign
2063,76277979,7,load,benign
3923,1893643792,26,fadd,benign
628,127919761,39,fmul,benign
588,1792795717,58,extractelement,benign
2073,422477752,25,load,benign
1128,531502682,28,fadd,benign
1135,810332312,22,fmul,benign
653,4320596,22,fadd,benign
447,242763788,43,insertelement,benign
624,156392215,36,fmul,benign
808,1365870119,30,phi,SDC
2545,281492500,42,load,benign
1112,1087705196,0,fadd,benign
1594,224605120,4,load,benign
2198,584804976,33,insertelement,benign
3250,635559772,44,load,benign
1124,1339161948,63,fadd,SDC
757,1247690728,43,load,SDC
360,159357803,15,fsub,benign
1298,1553866556,38,load,SDC
1628,1953938839,2,fmul,benign
