fiidex,fi_cycle,fi_bit,opcode,error_type
1711,1730694439,43,load,SDC
581,1480471257,47,extractelement,benign
736,396794574,4,load,benign
2073,44485537,13,load,benign
2033,588800814,40,or,SDC
581,2061736221,32,extractelement,benign
2159,648337945,17,shufflevector,benign
984,226592167,33,load,benign
1222,824504192,4,load,benign
3728,776798238,37,fadd,SDC
4758,152038589,40,add,SDC
1505,1467699979,55,load,SDC
4678,39134972,52,load,benign
507,472602873,30,extractelement,benign
3141,1413394578,46,load,benign
625,1891001531,48,fadd,SDC
3291,1586027384,75,insertelement,benign
1201,584666429,12,load,benign
4668,1928365340,44,load,benign
2028,1028582656,59,load,SDC
2798,804065043,0,icmp,SDC
1305,1217362780,61,load,benign
864,286737268,3,fneg,benign
2472,355402010,62,load,SDC
4846,981237447,0,icmp,benign
2606,2012254744,9,load,benign
619,590736446,62,fsub,SDC
832,1352268576,71,shufflevector,benign
523,1375258269,29,fsub,benign
3653,512216297,51,load,benign
2942,1858707437,35,insertelement,SDC
1128,1143938739,61,fadd,SDC
979,389309926,7,fadd,benign
1138,1643794232,39,fneg,SDC
3172,391856552,40,load,benign
4108,1058329913,56,fmul,SDC
1752,2050786640,14,load,benign
454,151169416,6,shufflevector,benign
648,1417825302,42,fmul,benign
1522,1056946052,33,load,benign
3477,214437540,16,load,SDC
738,350464566,44,load,benign
642,1359564238,37,fmul,benign
401,682971409,63,fadd,SDC
3932,692272696,0,fmul,benign
1112,446562048,29,fadd,benign
1240,1217178155,38,load,benign
3508,331297953,102,load,benign
401,1386708040,62,fadd,benign
1122,1231149240,12,fneg,benign
4055,1721556283,0,fcmp,benign
3146,334641011,17,select,benign
3206,1434291638,16,load,benign
406,1560429813,60,fmul,SDC
736,1718451390,41,load,SDC
3826,487521854,21,fadd,benign
1155,1063225354,16,fneg,benign
4192,113109236,47,phi,SDC
4567,886427259,38,fdiv,benign
3532,522223941,0,icmp,SDC
2990,437128938,93,fmul,benign
3761,1486592891,51,fadd,benign
3258,1748594290,60,load,SDC
3461,1137854176,9,load,benign
1233,775085004,53,load,benign
2236,1028472325,119,insertelement,SDC
1110,1363554009,62,fadd,benign
583,608729809,84,insertelement,benign
2135,1733634675,121,shufflevector,SDC
2344,69279226,60,load,benign
4398,1323835037,97,fadd,benign
2205,2064465019,58,shufflevector,benign
2963,232523169,57,fsub,benign
2338,482869721,0,icmp,benign
3706,695791848,10,load,benign
665,417805802,27,fadd,benign
2201,433423731,80,shufflevector,benign
3736,1800515964,26,fadd,benign
2383,1203569212,36,load,SDC
3454,1441097571,7,load,benign
5034,1917869577,0,fcmp,benign
3752,1773083966,22,fadd,benign
2857,631307129,40,load,benign
620,201787975,59,fmul,SDC
803,1132335325,26,load,SDC
2060,698183563,45,load,benign
1002,71926779,4,load,benign
4790,1721646804,23,sext,SDC
4285,1621704046,0,extractelement,benign
3756,1030007704,29,fadd,benign
445,1261981515,103,fadd,benign
3728,1748827426,51,fadd,benign
3078,1099351138,19,fsub,benign
3917,180049293,33,fsub,benign
3672,1838357054,46,load,benign
1327,273657923,9,load,benign
4279,988326301,101,load,benign
3321,540323209,38,load,benign
4666,85070524,9,load,benign
3849,10338777,19,fmul,benign
1458,1074609581,37,load,benign
3793,1721338440,12,fmul,benign
632,1438898289,58,fmul,SDC
682,1282677367,7,load,benign
437,375100718,47,insertelement,benign
3376,274649473,125,insertelement,benign
3456,1755641179,31,phi,SDC
3931,1239844381,59,fsub,benign
970,432321285,4,sext,benign
3484,1978902117,6,load,benign
3926,1848743313,58,fadd,benign
1113,1045733163,59,fadd,SDC
937,1170922156,54,load,SDC
3058,497859570,7,load,benign
4732,1396747285,55,add,SDC
1325,213253303,7,load,benign
2530,461422677,23,load,benign
967,714618090,25,load,SDC
3304,1651693991,30,extractelement,benign
3920,847379290,5,fadd,benign
4608,1452339010,25,select,SDC
2495,1003991365,1,load,benign
446,844894804,118,shufflevector,benign
4605,727922477,0,fcmp,SDC
3519,1253258583,3,load,benign
619,1887405128,60,fsub,SDC
959,1223255994,15,add,SDC
976,1192198088,7,load,benign
1275,1042440787,49,load,benign
485,1496351889,7,extractelement,benign
1117,1654160875,7,fadd,benign
2225,1102627365,46,load,SDC
2473,1854380664,16,fadd,benign
676,1048190325,1,load,benign
1138,849005223,35,fneg,SDC
566,465641775,119,shufflevector,benign
3837,1187551852,14,load,SDC
788,240952183,45,load,SDC
634,128264427,6,fsub,benign
2998,1489223206,50,fadd,SDC
1162,1705884964,52,fmul,SDC
1145,1678076498,20,fneg,benign
2557,560307274,40,load,SDC
2129,1053248384,107,shufflevector,SDC
577,1958148948,59,fneg,benign
979,1129349054,62,fadd,SDC
1478,2026221497,1,load,benign
3150,1924341100,42,call,benign
952,1963383925,54,load,SDC
4678,1393456008,43,load,benign
1422,2016111178,11,fmul,benign
1133,1143647840,11,fneg,benign
1138,1812294620,37,fneg,benign
2313,1308028285,108,fmul,benign
445,1176833088,120,fadd,SDC
2205,1280156744,71,shufflevector,benign
368,1790737395,0,icmp,SDC
1121,573962785,44,fadd,benign
1142,461135141,62,fadd,SDC
3749,1236463853,42,fadd,benign
2211,958607995,50,shufflevector,benign
845,106422354,5,fmul,benign
2998,1337010475,113,fadd,SDC
551,4527011,67,fmul,benign
1144,1206876013,25,fadd,benign
3454,1179681442,42,load,SDC
3071,2034005805,37,fsub,benign
2233,1685707780,43,load,SDC
3093,2057947691,38,fmul,benign
1322,633878431,60,load,benign
2793,1336446273,45,load,SDC
3477,147264791,17,load,SDC
1111,743273374,19,fadd,benign
796,1191797280,5,load,benign
646,439004423,39,fmul,benign
3456,1207679051,63,phi,SDC
1386,796450022,48,load,benign
3992,526583270,41,phi,benign
3638,1128275812,15,load,benign
3513,931517500,31,add,SDC
4881,491503557,38,sext,SDC
3492,913877082,0,icmp,benign
2973,1951112761,69,insertelement,benign
4162,356998413,46,extractelement,benign
683,1805254141,26,fadd,benign
641,816945596,19,fneg,benign
3882,2038179815,12,fadd,benign
4829,1362054774,0,icmp,benign
1668,796808937,15,load,benign
870,1237250202,36,fneg,benign
1179,2053407511,19,load,benign
2900,1644596606,25,load,benign
1862,666108044,18,load,benign
758,1059110779,56,load,SDC
3582,381575519,11,phi,SDC
3870,994848953,5,fadd,benign
3160,1032982316,36,call,benign
1112,1753977099,25,fadd,benign
5134,728033377,18,fmul,benign
635,1791488737,25,fsub,benign
1134,1563852,32,fadd,benign
454,946785047,69,shufflevector,benign
4885,357223193,0,icmp,SDC
1671,1039432444,61,load,SDC
382,1090304302,47,load,benign
1844,542931172,1,load,benign
857,837544977,120,fneg,benign
3077,1954579567,8,fsub,benign
1682,1885137828,57,load,SDC
3159,839651702,29,fmul,benign
637,1742646995,26,fneg,benign
3448,1748519095,26,call,benign
987,1059178894,27,add,SDC
2535,1095162430,9,load,benign
1300,1491602950,24,load,benign
3504,737858020,120,load,benign
5124,858374173,62,fmul,benign
1114,1070383064,22,fneg,benign
4038,1093286970,3,sext,benign
664,280099166,36,load,benign
3096,1389238847,25,load,benign
4985,130791587,20,phi,SDC
1144,397526812,41,fadd,benign
2363,345081836,19,load,benign
628,1424929609,17,fmul,benign
779,816624555,16,load,benign
1165,1740186764,40,fmul,SDC
3109,1851884329,39,load,benign
1252,1598993803,20,load,benign
1122,626931029,24,fneg,benign
4872,1170432838,0,icmp,SDC
1135,1592064312,16,fmul,benign
3737,649955720,37,fadd,SDC
3504,430655098,55,load,benign
419,142191645,56,load,benign
3561,328327954,5,fsub,benign
739,1577307318,33,load,SDC
3722,480322649,1,fadd,benign
1121,669413101,22,fadd,benign
634,42765545,62,fsub,benign
5172,1079661681,59,sext,SDC
645,1598552506,60,fneg,SDC
3555,1218843548,9,load,benign
4548,215783334,62,phi,SDC
3571,959682364,0,fcmp,SDC
3999,523038073,60,load,benign
376,1924091458,43,load,benign
3477,1813433099,12,load,SDC
965,950147617,25,phi,SDC
802,1023783442,13,load,benign
4884,2021255118,19,add,SDC
658,1020677491,20,load,benign
5138,3810999,37,call,benign
3078,1001491687,12,fsub,benign
3488,765592916,5,load,benign
1822,521289962,44,load,SDC
960,841298381,0,icmp,SDC
3079,1999720045,39,fsub,benign
629,248062150,26,fadd,benign
1015,1258907875,60,sext,SDC
2198,726268663,122,insertelement,benign
441,1036237272,7,insertelement,benign
4040,254428648,2,load,benign
3871,2003578166,3,fadd,benign
536,721552228,43,fneg,benign
783,456280933,38,load,benign
641,534679542,20,fneg,benign
3849,1869515755,5,fmul,benign
623,1598561163,59,fsub,SDC
2281,330724108,68,fmul,benign
621,1839505482,51,fadd,SDC
4283,1233275638,1,xor,benign
646,548935249,0,fmul,benign
1151,482114150,48,fneg,benign
998,1059569066,25,load,SDC
682,1355722987,10,load,benign
4472,396001988,17,load,benign
3081,593119096,39,fadd,benign
4739,1486876312,5,load,SDC
2123,1252476099,48,shufflevector,SDC
2786,1270319325,34,load,SDC
3259,38411069,1,fsub,benign
1135,234737821,57,fmul,benign
458,1649923747,119,insertelement,benign
987,1629200068,7,add,SDC
1554,217528386,62,fmul,benign
3742,1173618288,21,fsub,benign
3356,1361170424,105,insertelement,benign
3145,1941104569,0,fcmp,benign
1713,1768554905,27,load,benign
1181,1781679703,54,load,SDC
4521,67262138,45,fadd,benign
2254,1060574070,4,load,benign
3444,881881348,43,fsub,SDC
4405,282868110,1,fcmp,SDC
3215,59264802,17,load,benign
3343,2006539521,13,fmul,benign
4395,1187903794,93,load,benign
628,467521358,27,fmul,benign
861,1289696434,110,fneg,SDC
618,1480945137,19,fsub,benign
683,1139507111,43,fadd,SDC
976,1777719512,39,load,SDC
3172,1015731472,8,load,benign
4057,395767713,0,fcmp,SDC
520,1731428814,72,fsub,benign
4520,1687233531,11,fadd,benign
623,823924720,21,fsub,benign
641,1167930545,22,fneg,benign
5119,222952794,14,load,benign
2234,1967743671,61,load,benign
3144,727081509,37,call,benign
1118,1526178281,9,fadd,benign
1473,1881748567,22,load,benign
3456,1392364643,11,phi,SDC
2171,874425932,12,shufflevector,benign
3502,455314314,0,load,benign
943,1984217127,47,phi,SDC
625,506166271,42,fadd,SDC
3294,451263249,96,fsub,benign
1509,680615313,36,load,benign
3361,1427183735,95,insertelement,benign
2248,1280392358,21,load,benign
3465,794097804,4,load,benign
854,177321039,62,fmul,SDC
1407,1747580290,37,load,SDC
2129,894945798,3,shufflevector,benign
659,781211165,53,fadd,SDC
2515,1995177759,55,load,SDC
1155,298267191,12,fneg,benign
2964,434259571,66,insertelement,benign
1726,1000898451,1,load,benign
854,1494747733,72,fmul,benign
1346,386922538,26,load,benign
2337,1964506742,50,add,SDC
1161,824157421,43,load,SDC
5131,1013017223,34,load,benign
1606,231455954,10,load,benign
1310,415094949,60,load,benign
444,1261862087,76,fsub,benign
479,78539435,6,shufflevector,benign
1356,792592210,20,load,benign
1008,517585653,7,load,benign
3076,437222044,63,fsub,benign
1114,54246324,34,fneg,benign
5114,1973135040,63,phi,SDC
418,1541313152,23,load,benign
2427,1575354167,44,load,SDC
3459,1018813512,60,sext,SDC
4084,1604318264,20,phi,benign
636,1887186757,50,fmul,SDC
988,728633389,0,icmp,SDC
2906,1277312132,44,load,SDC
739,1262024941,59,load,SDC
2095,1526891016,46,load,SDC
462,1882328009,51,shufflevector,benign
1680,1457514149,47,fmul,SDC
978,1093714354,52,load,SDC
4758,1556056955,59,add,SDC
2403,9330663,25,load,benign
3859,1135024797,2,fmul,benign
3718,1842036318,13,fadd,benign
3380,1043423696,7,fadd,benign
3733,970268894,4,fadd,benign
4073,1910943805,2,phi,benign
618,1708758582,45,fsub,SDC
4194,81303296,10,load,benign
590,202491500,68,shufflevector,benign
1025,146308089,1,sext,benign
437,645849787,11,insertelement,benign
3172,1610479083,36,load,benign
411,269398240,17,fadd,benign
623,971500679,16,fsub,benign
511,731624459,78,insertelement,benign
1042,259404402,41,load,benign
1455,1350041887,8,load,benign
3000,1707317320,93,fmul,benign
5174,2062625834,8,load,benign
985,1845828370,57,fadd,benign
2953,1910146265,108,insertelement,benign
621,1494447477,24,fadd,benign
4889,1528538435,58,phi,SDC
808,1621976338,41,phi,SDC
664,679037722,48,load,benign
435,981572104,87,insertelement,benign
625,1577023519,48,fadd,benign
486,1453308594,59,extractelement,benign
3803,843693700,27,fdiv,benign
3160,818435909,55,call,benign
1102,647892908,58,load,benign
1118,1529841796,9,fadd,benign
4168,991693050,0,icmp,SDC
3491,775957398,12,add,SDC
3279,822297539,51,load,benign
2241,1346647533,1,load,benign
3830,455654224,5,fadd,benign
3461,1817274090,63,load,SDC
623,1963521520,15,fsub,benign
2935,430181184,93,fsub,benign
641,195183127,51,fneg,benign
3924,921235240,30,fsub,benign
3030,1755115642,58,load,SDC
3185,600249654,33,load,benign
967,918421655,23,load,SDC
3324,182636864,24,insertelement,benign
1144,1024810748,55,fadd,benign
1110,577323030,63,fadd,SDC
401,758548814,6,fadd,benign
587,1641598714,33,fsub,benign
2884,1734202747,0,icmp,SDC
1114,796176709,43,fneg,benign
4367,1030386297,0,and,benign
3926,1026602386,13,fadd,benign
2929,758441290,38,fsub,benign
3773,1738606919,17,fsub,benign
4792,1814637101,31,load,benign
585,1106387804,45,insertelement,benign
2233,330374198,27,load,benign
2868,422921527,55,load,benign
1135,2001764341,45,fmul,SDC
2788,1744511088,12,fdiv,benign
2155,2002352214,43,shufflevector,benign
486,296114791,22,extractelement,benign
956,29332376,50,load,benign
3477,2037664866,1,load,benign
3074,465611560,32,fsub,benign
1128,1307636194,38,fadd,benign
2522,277983550,15,load,benign
4267,1556105468,57,phi,SDC
658,1480423143,50,load,SDC
1374,1161617013,39,load,SDC
3477,575571860,25,load,SDC
3929,1451877865,38,fadd,benign
960,907734790,0,icmp,benign
588,165383479,53,extractelement,benign
662,25780472,56,fadd,benign
2047,1988569272,31,or,SDC
1864,497089460,3,fmul,benign
2077,1102200474,17,load,benign
873,788718164,73,load,benign
1128,185135363,47,fadd,benign
4054,1904073907,37,select,benign
3110,836511578,52,load,benign
1047,1133157726,7,load,benign
1110,778630629,23,fadd,benign
456,1112013312,1,insertelement,benign
960,265722863,0,icmp,benign
2105,1984863077,53,load,SDC
1544,874050281,20,load,benign
873,1327802527,47,load,SDC
4074,155441579,5,and,benign
3039,169238653,49,load,benign
496,1335013074,79,shufflevector,benign
3458,916981011,25,load,SDC
3895,1579900252,14,fmul,benign
1134,1436232284,8,fadd,benign
862,1715557383,118,fmul,SDC
3302,1861654241,74,insertelement,benign
3433,6121053,21,call,benign
644,1352267350,51,fmul,SDC
3081,1430502919,52,fadd,benign
406,1818947755,42,fmul,benign
4610,1118053552,0,add,SDC
2985,769467386,2,fsub,benign
516,992166801,14,shufflevector,benign
3458,1606731824,19,load,SDC
979,735258510,3,fadd,benign
985,1418206965,33,fadd,SDC
3073,811762106,31,fsub,benign
356,742175763,7,load,benign
2535,1637390429,6,load,benign
987,244239375,40,add,SDC
3083,97954642,19,fmul,benign
3086,752000547,9,fmul,benign
5124,1749378086,9,fmul,benign
2250,1067038594,75,insertelement,benign
3903,162445072,63,fadd,SDC
1113,51048793,52,fadd,benign
644,1880996861,43,fmul,SDC
3933,769724990,16,fmul,benign
1137,1709112697,62,fadd,SDC
5127,318385629,0,fcmp,benign
450,1570196841,37,insertelement,benign
5146,396145774,0,fcmp,benign
4574,233445695,13,phi,benign
3687,1687045068,25,load,benign
3877,1417427264,32,fadd,benign
4676,321909879,56,fmul,benign
3492,511480968,0,icmp,benign
3198,1583174585,43,load,benign
1584,436506132,13,load,benign
969,1153528764,40,load,SDC
2191,824545231,115,shufflevector,SDC
636,2049060955,28,fmul,benign
3986,190792271,30,sext,SDC
3616,547455430,29,load,benign
1853,1768045711,11,fmul,benign
2035,1088029717,0,load,benign
551,341956042,23,fmul,benign
3327,779946994,31,fsub,benign
4891,512703577,29,load,SDC
3722,1406952342,55,fadd,SDC
2313,2053942022,121,fmul,benign
1809,518277103,28,fmul,benign
959,1164136423,6,add,SDC
1416,1353608511,41,load,SDC
1221,1585050187,43,load,SDC
4582,1051517531,9,phi,benign
3750,1542074765,38,fsub,benign
2412,2012566837,43,load,SDC
965,1560526242,10,phi,SDC
2197,835515104,71,shufflevector,benign
3458,1337109609,14,load,SDC
815,1905179281,19,add,SDC
923,1901510491,20,load,SDC
2273,1516459220,30,fmul,benign
3903,959842653,25,fadd,benign
3161,564262646,19,fdiv,benign
3014,462252473,26,fmul,benign
1848,624067126,56,fmul,benign
3036,307032000,10,load,benign
1388,1416279103,14,load,benign
3028,1862064151,43,load,SDC
1199,1798493994,46,load,SDC
959,1884107215,22,add,SDC
1110,768138547,59,fadd,benign
1149,1063182680,2,fmul,benign
2220,1806103642,16,load,benign
4999,660784610,0,fcmp,benign
619,152833784,40,fsub,benign
2478,313067175,48,fadd,benign
586,1408052963,60,shufflevector,benign
3872,1834886214,13,fadd,benign
618,1296591942,23,fsub,benign
550,370686865,80,shufflevector,benign
683,689895053,7,fadd,benign
3498,1499613501,103,load,benign
3287,1909964813,47,load,benign
448,267834996,96,insertelement,benign
1137,188782002,48,fadd,benign
1829,1276678795,48,load,SDC
459,608805945,106,fsub,benign
3510,1941159110,37,load,benign
3459,1751963001,61,sext,benign
1126,778735562,8,fneg,benign
5011,590197285,0,fcmp,benign
3895,1693918086,48,fmul,benign
4755,321713539,30,load,benign
1491,1332689557,52,fmul,SDC
1634,1217816986,11,load,benign
3155,1145190623,33,select,benign
3773,335558887,11,fsub,benign
682,1990950453,41,load,benign
2960,1703728095,122,fsub,SDC
3881,1208468551,24,fadd,benign
671,1027778502,16,fadd,benign
2502,1902571702,2,load,benign
2470,164674578,15,load,benign
1516,47998836,12,load,benign
1151,680029676,41,fneg,benign
668,1918449175,13,fadd,benign
2268,1325434589,35,load,SDC
3765,1334015447,58,fadd,benign
3708,215461528,7,load,benign
1149,1987815085,57,fmul,SDC
4685,1135618100,16,sext,SDC
1446,415276883,55,fmul,SDC
665,163690681,6,fadd,benign
2350,2057183485,17,load,SDC
2505,44307662,54,load,benign
1322,471665766,58,load,benign
4482,459599217,27,fadd,benign
3143,1979388168,18,load,benign
874,67735288,2,fneg,benign
3076,31357496,2,fsub,benign
2448,1304739428,19,fadd,benign
3727,1253843397,9,fmul,benign
2505,1046039694,25,load,benign
846,1404573148,83,load,benign
802,753329595,59,load,benign
962,1801491500,51,add,SDC
1590,1280315119,7,load,benign
839,15195947,72,load,benign
3077,1305838579,33,fsub,benign
2289,1595812715,69,fmul,benign
1829,1926782155,51,load,benign
2872,2026783999,1,select,benign
3926,381355480,47,fadd,benign
3478,363303452,39,sext,SDC
3465,1861770953,3,load,benign
1491,1283773084,36,fmul,SDC
960,953976298,0,icmp,SDC
585,513401334,74,insertelement,benign
3209,1326126404,3,fsub,benign
1117,855785991,46,fadd,benign
3311,423307797,25,insertelement,benign
3602,73870997,23,load,SDC
1144,499721482,17,fadd,benign
421,886688852,59,load,SDC
634,795353997,33,fsub,benign
1129,1112114564,23,fadd,benign
4487,1869769753,57,load,SDC
1544,1294165161,32,load,benign
1121,439731186,15,fadd,benign
493,1794416116,15,insertelement,benign
2945,927765990,77,fsub,benign
802,1212690959,25,load,benign
3769,1728311383,11,fadd,benign
3459,112136099,39,sext,SDC
890,1041884516,81,fmul,benign
569,1600420992,62,extractelement,SDC
1118,887768006,17,fadd,benign
3083,769263448,35,fmul,benign
616,1701624932,31,fmul,SDC
1113,796157568,11,fadd,benign
3607,829740152,2,load,benign
590,1680671222,45,shufflevector,benign
2301,1498987044,8,fmul,benign
2181,16001520,87,shufflevector,benign
1351,796000258,27,load,benign
656,1206057388,32,fadd,benign
988,619299735,0,icmp,SDC
2974,1648808991,110,insertelement,SDC
1138,1283380349,0,fneg,benign
3904,1531609453,26,call,benign
3567,1472613777,23,fsub,benign
2168,920144055,85,insertelement,benign
808,258777256,18,phi,SDC
1261,1115903523,50,load,benign
984,612194295,54,load,benign
5124,1114661811,9,fmul,benign
464,910256207,11,fsub,benign
3083,582595412,44,fmul,benign
635,601550535,63,fsub,benign
3866,1138756374,4,fadd,benign
4091,1400149421,0,fcmp,benign
2421,659397202,1,load,benign
3472,1717559957,43,add,SDC
537,1551516774,25,extractelement,benign
644,410953262,52,fmul,benign
1134,1460571441,56,fadd,SDC
4066,28188714,22,load,SDC
4684,410253922,7,call,benign
4733,1005779522,0,icmp,SDC
634,1038166193,19,fsub,benign
2951,1092859191,24,insertelement,benign
620,999375963,22,fmul,benign
3000,1315763024,3,fmul,benign
