fiidex,fi_cycle,fi_bit,opcode,error_type
3735,1562718038,23,fmul,benign
3473,1026098555,0,icmp,SDC
943,1729101976,0,phi,benign
2184,620355629,50,insertelement,benign
619,220228092,35,fsub,benign
3492,1875871263,0,icmp,benign
463,631570555,79,shufflevector,benign
1040,760676635,15,sext,SDC
3093,917478529,46,fmul,benign
1128,29756838,49,fadd,benign
3491,1232445869,35,add,SDC
1161,43900061,1,load,benign
1138,167642270,41,fneg,benign
973,1708676082,46,fadd,SDC
490,1854822837,19,extractelement,benign
4060,1497187497,31,load,benign
4672,1532017196,28,load,benign
4090,2010690704,10,load,benign
572,950313018,25,fneg,benign
3841,1907299187,11,fmul,benign
1142,1373745548,47,fadd,SDC
2954,1985792602,125,insertelement,SDC
3477,1634956487,31,load,SDC
3651,780507189,12,load,benign
496,1534271180,109,shufflevector,benign
2014,1039379291,14,load,benign
5182,604581398,5,select,benign
3492,1468586131,0,icmp,benign
677,1780510887,42,fadd,SDC
3204,1955064530,41,load,benign
1364,114936632,19,load,benign
674,1815525028,32,fadd,benign
3657,1490039904,3,load,benign
622,1680881612,1,fsub,benign
2942,2437826,100,insertelement,benign
509,170397543,10,insertelement,benign
1133,128482175,63,fneg,benign
646,953700567,3,fmul,benign
1518,1095569219,6,fmul,benign
1345,1269650775,28,load,benign
799,1122150941,15,load,benign
2121,327120652,14,shufflevector,benign
3131,1920595438,63,load,benign
946,1732788861,11,sext,SDC
422,712589347,10,load,benign
1134,114351280,32,fadd,benign
1686,1207258457,7,fmul,benign
972,209064954,16,load,benign
3898,540371571,14,fmul,benign
4155,843979933,70,insertelement,benign
1842,1471619452,24,fmul,benign
3881,1100028024,1,fadd,benign
3458,34489086,18,load,SDC
434,70052820,47,insertelement,benign
517,999203845,84,fsub,benign
1311,270080655,13,load,benign
4048,2069247852,23,fmul,benign
3926,112938647,56,fadd,benign
5119,431481433,3,load,benign
665,1521718673,5,fadd,benign
2295,1799008303,21,fmul,benign
404,1139549067,6,fsub,benign
1124,651449178,9,fadd,benign
1303,866335196,3,load,benign
4787,847608303,21,phi,SDC
945,1456346109,3,load,SDC
1266,192148064,12,load,benign
2144,923253374,84,insertelement,benign
3036,899548517,21,load,benign
982,1317853689,5,load,benign
518,830814973,48,extractelement,benign
661,1297007146,47,load,SDC
1220,75478545,15,load,benign
3359,239490600,7,insertelement,benign
973,2011315623,23,fadd,benign
943,1705186365,7,phi,SDC
630,598357081,26,fsub,benign
683,1372929018,29,fadd,benign
1533,432948349,1,load,benign
3592,565190404,7,load,SDC
1006,160538033,45,load,SDC
673,538327216,12,load,benign
359,325495378,46,load,benign
620,1522373298,29,fmul,benign
619,117406144,3,fsub,benign
2195,1074560486,86,shufflevector,benign
491,1881035606,32,fneg,benign
4013,695991391,15,select,benign
1572,1836946896,6,load,benign
538,1268566383,19,insertelement,benign
3347,828949547,26,shufflevector,benign
604,1868779768,21,fneg,benign
3555,1243260175,15,load,benign
683,1251582636,50,fadd,SDC
4055,462922045,0,fcmp,SDC
1117,563251673,34,fadd,benign
1121,1206687846,0,fadd,benign
423,186424306,26,load,benign
2075,16004609,44,load,benign
2560,200100472,39,load,benign
972,611692837,46,load,SDC
451,1043618053,90,fsub,benign
3465,1029493491,47,load,SDC
982,1873817955,31,load,benign
2884,285093535,0,icmp,benign
2124,708888335,81,insertelement,benign
1720,1106155437,35,load,benign
3477,1092806636,12,load,SDC
356,1697731540,56,load,SDC
3361,713008068,127,insertelement,benign
4635,466761578,23,fmul,benign
2136,429670106,50,insertelement,benign
533,1823837519,26,fneg,benign
3092,839802973,26,fneg,benign
1604,1623656644,58,load,SDC
3344,1620880951,57,insertelement,benign
2222,666018116,27,insertelement,benign
1597,1905922885,18,load,benign
4755,1058412706,26,load,benign
406,1639802461,44,fmul,benign
948,516749608,63,load,SDC
4634,385491381,25,load,benign
2616,1210371672,53,load,SDC
4487,537330100,17,load,benign
1164,2029415414,28,load,benign
2525,1709609097,55,load,benign
2971,1001374112,112,insertelement,SDC
3849,2058726528,9,fmul,benign
3078,1413117967,41,fsub,benign
3344,66255806,76,insertelement,benign
3322,1333778843,6,load,benign
4733,681974176,0,icmp,SDC
1126,1192620405,17,fneg,benign
446,418218863,81,shufflevector,benign
3632,1375538993,23,load,benign
5035,279269772,0,select,benign
438,214426602,70,fsub,benign
3361,550848181,42,insertelement,benign
1509,1547808004,60,load,SDC
3145,423256898,0,fcmp,benign
2999,1120553876,41,fneg,SDC
3086,483750672,4,fmul,benign
425,1588050913,11,load,benign
1332,259648271,12,load,benign
2158,1042973447,89,insertelement,benign
671,18578590,32,fadd,benign
1546,1785719914,45,fmul,benign
3341,1137802075,32,extractelement,benign
1134,789286937,63,fadd,benign
3478,352809719,7,sext,benign
3884,141237604,45,fmul,benign
3881,35175841,6,fadd,benign
631,1418006615,49,fsub,SDC
804,1240932180,6,load,benign
1132,1547203972,57,fadd,SDC
1269,1147118556,43,load,SDC
4063,868636242,16,and,benign
679,1935909518,16,load,benign
3079,585548248,19,fsub,benign
2748,551630209,0,icmp,SDC
2205,1342801738,102,shufflevector,benign
1122,701085472,25,fneg,benign
972,834480125,10,load,benign
620,308166111,42,fmul,benign
634,138478542,5,fsub,benign
2216,926982603,46,or,SDC
1632,595719306,42,fmul,benign
475,1630860250,95,fadd,benign
1124,1359869776,56,fadd,SDC
4993,1804260711,10,add,SDC
2430,418839301,30,load,benign
2091,1329479178,3,load,benign
2520,334299179,9,load,benign
3478,1152404698,37,sext,SDC
1518,465227306,31,fmul,benign
2954,119252708,112,insertelement,benign
4284,1604524088,1,or,benign
4493,300567761,15,load,benign
3988,1652608147,10,load,benign
1309,591558450,4,load,benign
5034,1184359713,0,fcmp,benign
3215,610556549,51,load,benign
1149,2005162835,51,fmul,SDC
1802,266949162,42,load,benign
3770,353123789,38,fadd,benign
536,345347542,44,fneg,benign
601,932702239,65,fneg,benign
1151,971793392,1,fneg,benign
653,428434108,43,fadd,benign
1352,1021375564,54,load,benign
3982,477141915,26,and,benign
404,865735263,17,fsub,benign
2170,807515816,18,insertelement,benign
3491,1527343877,24,add,SDC
4271,1452286546,11,load,benign
4821,667893541,0,fcmp,benign
2009,1311961197,35,shl,SDC
956,1283027409,3,load,benign
630,1691465113,36,fsub,SDC
429,586231598,60,load,benign
2139,270459337,6,shufflevector,benign
2705,1167995492,41,load,benign
3600,1724890734,18,load,SDC
1005,1640427462,37,sext,SDC
631,2032071613,49,fsub,benign
1370,263371657,25,load,benign
665,301240357,55,fadd,benign
1642,909287914,4,fmul,benign
614,1749716113,28,fsub,SDC
3891,1897056360,43,fneg,benign
698,1202108317,13,load,benign
517,504964523,83,fsub,benign
873,1807979113,93,load,benign
978,1146238326,4,load,benign
677,732408092,60,fadd,benign
1111,1318081667,55,fadd,SDC
4621,1924889418,0,fcmp,benign
1260,1901852006,7,load,benign
665,619551969,29,fadd,benign
4962,724472974,54,load,SDC
3750,1208449142,55,fsub,benign
648,1484217526,6,fmul,benign
625,1407401960,3,fadd,benign
662,577151035,22,fadd,benign
1313,291272531,32,load,benign
479,276317201,18,shufflevector,benign
370,66676293,12,load,benign
3977,212051547,2,load,benign
429,74575012,38,load,benign
3843,444960574,18,fneg,benign
676,1670262317,9,load,benign
4828,243964429,6,add,benign
1620,1081149860,28,load,benign
3077,1102989537,17,fsub,benign
530,875223736,107,fneg,benign
380,1399660485,45,load,benign
680,1828908538,33,fadd,SDC
2468,153876449,55,fadd,benign
3748,1142251746,5,fadd,benign
1811,175218120,50,load,benign
3480,857646315,47,load,benign
2056,764855413,44,load,SDC
1144,365379880,60,fadd,SDC
3169,1551457729,42,load,benign
653,704086685,5,fadd,benign
4599,229938270,40,fadd,benign
1047,538695403,19,load,benign
3514,1395876541,0,icmp,benign
939,1129063520,44,load,SDC
3913,871914318,31,fadd,SDC
650,1209520229,25,fadd,benign
4675,583346153,16,load,benign
2493,725979552,0,fadd,benign
1114,344087318,46,fneg,benign
1137,54312436,15,fadd,benign
3075,158456854,19,fsub,benign
636,1072916747,48,fmul,SDC
2219,2030130781,47,load,SDC
1485,2057178500,34,fmul,benign
1722,521477233,53,load,benign
3814,1614504479,3,fadd,benign
1148,142576792,17,fneg,benign
3873,1569529908,17,fadd,benign
2503,764836931,31,fadd,SDC
627,1191802041,54,fsub,SDC
2485,1063879396,14,load,benign
3056,1779300378,32,load,benign
4739,1288987569,27,load,SDC
939,1715283817,3,load,SDC
4663,2059141365,26,phi,SDC
3523,154512072,24,load,benign
1161,1522759063,46,load,SDC
1853,323426518,55,fmul,benign
1111,1154443605,53,fadd,SDC
967,1987307820,10,load,SDC
869,141724728,24,load,benign
2319,394238781,58,fmul,benign
409,1399713294,16,fsub,benign
3014,1043542081,8,fmul,benign
1775,638121333,25,load,benign
632,1484033005,16,fmul,benign
4141,1156356633,126,insertelement,SDC
2295,517818936,39,fmul,SDC
3638,20977294,49,load,benign
4646,346603233,21,load,benign
1207,1619726495,32,load,benign
1762,1004238926,45,load,SDC
3977,1869637374,26,load,benign
1484,947737786,41,load,SDC
3769,1521278024,29,fadd,benign
623,1338766636,45,fsub,benign
413,329239847,50,fmul,benign
4884,833677405,62,add,SDC
1005,248866823,46,sext,SDC
4269,604395464,73,load,benign
3092,1958129658,42,fneg,benign
2996,913244902,10,fmul,benign
946,1953301883,10,sext,benign
967,11352398,27,load,SDC
3816,349635183,22,fsub,benign
3074,652646899,13,fsub,benign
2162,1401994337,103,insertelement,benign
4162,1707777179,55,extractelement,benign
1118,1474141120,39,fadd,benign
3917,1831453570,40,fsub,benign
3341,405455312,26,extractelement,benign
1025,1415193978,29,sext,SDC
2130,1498982429,45,insertelement,SDC
2154,676536176,26,insertelement,benign
1813,1189589508,56,load,SDC
2178,2012500634,2,insertelement,benign
2008,1537470273,34,phi,SDC
2798,1155144446,0,icmp,SDC
2219,1021734689,0,load,benign
1562,528579081,62,load,benign
4770,1033876871,106,fdiv,benign
3456,282115760,44,phi,SDC
401,1990652829,51,fadd,benign
3071,1703520230,45,fsub,benign
1331,315767405,48,load,SDC
4582,1952400677,47,phi,benign
967,826863294,16,load,SDC
619,1177847512,8,fsub,benign
1113,672698979,52,fadd,benign
3881,1528171472,19,fadd,benign
3089,1270706729,32,fmul,benign
607,1708246104,15,fmul,benign
1354,834884835,51,load,SDC
3550,1420625617,2,load,benign
3151,1537894630,0,fcmp,benign
1142,1112232722,2,fadd,benign
1332,989655127,43,load,SDC
3456,889079957,41,phi,SDC
2040,196292483,47,or,SDC
2263,146599461,71,insertelement,benign
5151,1628744886,59,add,SDC
4792,784220748,23,load,benign
410,4658181,48,fmul,benign
5008,1718164761,54,phi,SDC
3550,1354653920,24,load,benign
3301,2054757337,57,insertelement,benign
610,152632726,8,fmul,benign
625,1891134786,10,fadd,benign
2227,348376651,112,insertelement,benign
615,89291595,33,fsub,benign
2319,690736250,21,fmul,benign
808,1939152667,28,phi,SDC
599,1559954802,63,fneg,benign
400,1636009123,35,fsub,benign
1764,1266200260,13,load,benign
3555,1845205318,53,load,benign
1207,1418797197,59,load,SDC
2931,1658997436,35,insertelement,SDC
1236,894725311,43,load,benign
3756,1159728456,1,fadd,benign
420,677421707,10,load,benign
3083,515069855,20,fmul,benign
477,197301609,35,fmul,benign
3086,1004586417,19,fmul,benign
3745,3357046,48,fadd,benign
2025,1042563781,1,load,benign
617,1618467897,34,fadd,SDC
5180,392640846,0,fcmp,benign
3660,664008587,63,load,SDC
478,71165476,73,fneg,benign
1115,778593438,11,fmul,benign
4588,1163505774,26,load,benign
1161,2063814970,48,load,benign
4271,1976442156,3,load,benign
1776,100665047,56,fmul,benign
623,838069837,41,fsub,benign
1309,446793407,53,load,benign
3478,1395685027,52,sext,SDC
1164,891039506,14,load,benign
2959,568150645,106,insertelement,benign
2884,958862901,0,icmp,SDC
972,710801926,26,load,benign
3903,656859866,10,fadd,benign
435,2051563899,51,insertelement,benign
3322,536355695,44,load,benign
3733,713440491,49,fadd,benign
3118,610727904,0,fcmp,benign
1125,496401414,4,fadd,benign
3324,1169780789,92,insertelement,benign
5021,639620373,0,icmp,benign
2145,761334635,78,shufflevector,benign
1368,1450718261,32,fmul,benign
1137,1592109643,55,fadd,SDC
2966,1340690219,3,fsub,benign
3073,193793993,57,fsub,benign
1622,1585385374,61,load,SDC
4005,1131862788,45,fmul,benign
1750,305815634,38,load,benign
3985,1472965650,11,load,benign
1128,866750835,45,fadd,benign
441,211179967,40,insertelement,benign
3114,772908913,34,load,benign
946,1477168718,2,sext,SDC
1797,884790759,58,load,SDC
973,960258,33,fadd,benign
1161,1175157423,29,load,benign
1728,1599666411,30,load,benign
401,1911908866,22,fadd,benign
5124,809081058,6,fmul,benign
4007,346351839,2,fmul,benign
3855,169459133,61,load,SDC
1580,1678930406,0,load,benign
565,1412962321,98,fadd,benign
3237,271659892,60,load,benign
3777,1821327211,62,fadd,benign
2961,70147027,23,fsub,benign
354,2014457119,21,phi,SDC
3123,674325196,17,load,benign
4125,1257592997,23,fdiv,benign
2939,1120645227,55,shufflevector,SDC
1476,1716756918,26,load,benign
441,1435598850,11,insertelement,benign
2932,1800053607,85,insertelement,benign
455,895730632,72,insertelement,benign
470,1538328255,93,shufflevector,benign
495,1002738394,2,fsub,benign
5187,141671925,0,icmp,benign
620,805882469,53,fmul,SDC
2075,1182989741,6,load,benign
3427,126214829,36,load,SDC
1736,1926652565,41,load,SDC
960,1445700160,0,icmp,SDC
615,1220340744,44,fsub,benign
635,1577686159,53,fsub,SDC
679,946922744,43,load,benign
2488,962283768,46,fadd,SDC
979,915392323,54,fadd,SDC
518,1362953430,4,extractelement,benign
1195,1564303302,32,load,benign
557,1082388314,72,insertelement,benign
3492,666636540,0,icmp,SDC
5182,1955946216,42,select,benign
620,435802948,56,fmul,benign
3093,1025818259,61,fmul,benign
567,1346959783,71,fsub,benign
875,1518881718,21,fmul,benign
4550,583260721,40,load,SDC
1376,1754351171,57,load,SDC
1148,488922927,10,fneg,benign
3139,906763744,42,load,benign
3196,69659765,11,fmul,benign
4966,406714037,30,add,SDC
2146,1210553444,73,insertelement,benign
3508,2061782535,52,load,benign
3086,409398183,9,fmul,benign
641,1285937969,10,fneg,benign
1122,1526228710,5,fneg,benign
3465,787071584,34,load,benign
967,1836151282,19,load,SDC
638,760341158,22,fmul,benign
2782,1155151914,57,fdiv,SDC
3596,681540785,16,load,SDC
1308,1017643188,8,load,benign
425,1873451367,62,load,benign
2350,951427915,22,load,SDC
3074,1117286366,61,fsub,benign
3744,1724784700,4,fadd,benign
5116,1649438651,19,phi,benign
1025,308792826,3,sext,benign
444,214967964,49,fsub,benign
982,1083280191,14,load,benign
504,1645271397,85,fneg,benign
3098,342233033,45,load,benign
3897,6944745,28,fneg,benign
1419,1485118646,42,load,SDC
3975,664206733,10,sext,SDC
4894,1649387571,33,sext,SDC
1164,651620327,19,load,benign
1035,1936523776,10,sext,SDC
952,1608104273,59,load,SDC
617,81928149,11,fadd,benign
1347,2005031199,52,load,benign
1231,65050039,10,load,benign
948,378834103,63,load,benign
463,1856802006,25,shufflevector,benign
658,1414380774,48,load,benign
5145,1153136226,39,load,benign
5137,1935281942,28,phi,benign
4037,1573213004,14,load,benign
5115,977912723,6,phi,benign
486,1001644002,45,extractelement,benign
1124,1602135226,47,fadd,SDC
4145,942395186,44,insertelement,SDC
490,1156870772,27,extractelement,benign
2255,1074382141,25,load,benign
2430,666234144,8,load,benign
488,540144139,59,fmul,benign
662,816916813,36,fadd,benign
3855,593423575,18,load,SDC
637,1087450848,11,fneg,benign
1112,1667865761,8,fadd,benign
5031,137875621,19,sext,SDC
2557,454364263,32,load,benign
1169,1736943869,18,load,benign
3900,857940777,48,fmul,SDC
1397,1151276073,32,load,benign
4588,173368383,19,load,benign
3433,1992669218,22,call,benign
987,1118420072,15,add,SDC
1382,634538705,1,load,benign
959,562354656,23,add,SDC
3174,1075400989,12,load,benign
2148,659261751,65,insertelement,benign
1500,965323396,61,load,SDC
483,615924652,43,extractelement,benign
1421,894926365,47,load,SDC
3477,1727519833,29,load,SDC
2918,348731088,0,icmp,benign
3510,1388830106,4,load,benign
3456,1252956849,21,phi,SDC
530,872600020,35,fneg,benign
935,583520545,32,load,benign
3291,560796537,120,insertelement,benign
1209,662187962,40,load,benign
2445,1287198606,45,load,benign
662,859158346,55,fadd,benign
726,60457539,41,load,benign
3927,1707699642,15,fadd,benign
505,649556183,24,shufflevector,benign
2681,1994664117,6,add,benign
3502,16753503,36,load,benign
1445,1370606440,17,load,benign
610,1634394098,49,fmul,benign
4868,1638936081,33,load,benign
2917,811142734,24,add,SDC
368,442126858,0,icmp,SDC
1784,1175513922,5,load,benign
426,929454929,41,load,benign
4045,1787025740,0,fmul,benign
2960,1040059398,28,fsub,benign
3242,1717596036,22,fsub,benign
2968,1322575674,66,insertelement,benign
959,753036816,53,add,SDC
2949,1267553917,18,insertelement,benign
1118,1484564932,30,fadd,benign
988,1456582328,0,icmp,SDC
3465,197491052,0,load,benign
1622,143436365,18,load,benign
3287,1889412524,55,load,benign
635,1341884587,42,fsub,SDC
3844,921260637,11,fmul,benign
425,1551719194,27,load,benign
655,1376311950,53,load,SDC
2194,778986188,35,insertelement,benign
3496,1082360578,115,load,benign
700,1376206600,41,load,benign
640,1356113563,57,fmul,SDC
2105,1210390848,50,load,SDC
3771,861453324,60,fadd,benign
642,615299149,32,fmul,benign
943,227030973,52,phi,SDC
631,1262003078,39,fsub,SDC
405,1400655192,30,fsub,benign
3605,1586967314,0,sext,benign
4160,2034845182,66,phi,benign
1161,1290451938,44,load,SDC
473,590891099,76,fmul,benign
3279,1889398334,6,load,benign
4601,35523554,22,fneg,benign
4102,3433464,57,select,benign
367,1327504817,55,add,SDC
4861,699653452,15,load,benign
444,1188369591,112,fsub,benign
2219,1709540749,19,load,benign
1302,1991373216,22,load,benign
1120,1846783677,5,fadd,benign
3676,1420771292,2,load,benign
2880,1032604473,0,fcmp,SDC
2331,1443914631,51,fmul,SDC
640,848656884,16,fmul,benign
1796,1612933961,52,load,SDC
661,798961260,36,load,benign
3919,1769465804,4,fadd,benign
3488,2010269758,17,load,benign
1470,2026349762,17,fmul,benign
3747,141129213,31,fadd,benign
3086,1186936563,17,fmul,benign
1305,633718806,57,load,benign
4646,935669991,13,load,benign
2301,1095626243,107,fmul,benign
1032,1795239412,28,load,benign
3092,324618518,39,fneg,benign
976,869184718,25,load,benign
2782,242637885,52,fdiv,SDC
2884,1245925090,0,icmp,SDC
948,866255287,51,load,benign
3668,80962274,10,load,benign
990,1616005332,13,load,SDC
3737,38493085,23,fadd,benign
661,1341707721,17,load,benign
1179,103673302,51,load,benign
3755,1079032541,48,fadd,SDC
536,1411610501,30,fneg,benign
682,703752641,52,load,benign
3096,835996218,36,load,benign
676,707023161,33,load,SDC
3904,1469358207,48,call,benign
648,1494327365,47,fmul,SDC
3727,1659314305,38,fmul,benign
607,1677856580,9,fmul,benign
587,1503539224,18,fsub,benign
1215,1774401568,2,load,benign
3473,941802412,0,icmp,SDC
2502,944159638,47,load,benign
3076,769484869,27,fsub,benign
1149,796178142,23,fmul,benign
465,1546105012,29,fadd,benign
441,533142625,46,insertelement,benign
2319,1308552796,3,fmul,benign
1132,206617841,55,fadd,benign
2295,993544309,104,fmul,benign
3465,1972362482,52,load,SDC
3510,232268945,33,load,benign
2540,143512122,17,load,benign
637,1167354858,16,fneg,benign
1598,846078924,31,fmul,benign
1159,1136741444,8,fmul,benign
3289,948586151,37,load,benign
560,481619673,111,shufflevector,benign
3078,1985963718,48,fsub,benign
3250,1424024737,32,load,benign
635,1746589573,11,fsub,benign
1473,327209832,11,load,benign
443,1113729420,72,fsub,benign
662,1660500369,56,fadd,SDC
984,622631805,49,load,SDC
5275,46600,9,add,SDC
667,1842559294,60,load,benign
990,2001672789,27,load,SDC
3510,1865743557,124,load,benign
3852,278910026,51,fadd,benign
378,2025392377,35,load,benign
565,1565835165,54,fadd,benign
2166,390695568,119,insertelement,benign
1138,862974826,26,fneg,benign
2418,323876468,37,load,benign
591,47043775,34,fsub,benign
2439,1395475391,59,load,benign
3484,335314112,34,load,benign
3258,719812712,61,load,SDC
1122,1550351819,18,fneg,benign
5036,840536505,42,select,benign
